Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,52.0351,14.9216,5.957091722264576e+17,10.1619,39.709,18.0728,390.5132,2.269088130793472e+18
Time-MoE,38.4919,15.4608,5.337813809627136e+17,8.6304,39.2718,8.4476,358.7048,2.428525692007219e+18
TimesFM,44.6886,12.6872,4.523782215565312e+17,6.0215,61.4946,8.4531,303.7633,8.00450169274368e+16
Timer,56.6684,26.6857,3.408134664093696e+17,6.9729,21.3256,7.9752,311.6527,3.65060778098688e+16
Chronos,46.2454,13.124,6.000918105423872e+17,5.5458,70.8103,8.0492,344.504,0.0
My-MoE,37.195,11.8445,5.402525008134144e+17,6.6625,25.4757,10.0295,308.4206,2.248612947951616e+17
Mean Foundation Models,46.9775,13.2049,5.04554772758528e+17,7.3425,37.6326,9.2763,341.7949,8.704169447784448e+17
