Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,46.3039,5.0997,5.229804723686605e+18,4.1986,44.2989,9.7667,8.0898,8.08278485368832e+17
Time-MoE,48.734,41.0537,5.042202270184243e+18,3.1123,26.8599,11.7668,7.7957,1.5978784800899072e+18
TimesFM,54.2153,3.5513,4.3080759656841216e+18,3.7849,47.0366,9.5235,8.1868,0.0
Timer,56.8676,3.4752,4.664793185963213e+18,3.7726,29.7464,27.8069,12.4449,6.295215599622554e+18
Chronos,48.7077,3.8382,4.5692228621828096e+18,4.0076,52.0368,17.5327,5.8637,0.0
My-MoE,42.9077,5.4152,7.059859364747674e+18,3.8288,557.0313,11.9434,38.7659,1.88824784014934e+19
Mean Foundation Models,50.9657,8.8696,4.762819801540198e+18,3.5685,21.6414,14.2446,7.0001,8.77824743309312e+17
