Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,18.1677,4.3518,33.4868,4.3882,11.4302,5.8044,95.0072,26.3906
Time-MoE,28.8721,18.0422,22.0946,3.6335,43.3805,14.4523,52.917,55.3779
TimesFM,25.8107,3.2151,24.4034,2.8506,21.4166,4.3157,40.4194,30.1056
Timer,21.3964,3.3411,23.381,3.8421,41.4217,5.7284,73.0931,101.2958
Chronos,21.1071,2.8025,29.7746,3.1268,26.0631,3.9661,33.9357,27.376
My-MoE,23.4999,3.9004,31.6473,6.3613,22.8009,5.0282,85.6246,38.955
Mean Foundation Models,21.8868,5.3635,26.2999,3.0104,26.8697,6.4551,58.3527,45.7086
