Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,165.1709,9.0912,141.9728,5.5593,105.1345,12.7549,24.5522,1.278182804160512e+18
Time-MoE,143.6015,10.7955,146.4544,3.4779,240.7462,10.0289,20.8114,4.722755165487104e+17
TimesFM,125.712,8.8592,168.4527,2.2528,99.4612,6.6901,21.9631,0.0
Timer,104.8318,10.3127,184.7761,2.51,53.7753,14.0971,18.3807,3.134762143186944e+17
Chronos,141.6473,7.9614,143.5082,2.5317,100.0,7.3431,19.6089,0.0
My-MoE,139.714,12.4771,155.9507,2.1994,100.0,8.9502,27.41,0.0
Mean Foundation Models,136.1927,9.1451,155.861,2.9638,58.4148,10.1826,19.2665,3.406511166455808e+17
