Epoch,Train Loss
1,0.29574581866080946
2,0.28584293677256656
3,0.2723953804144493
4,0.27492945240094113
5,0.27165163251069874
6,0.26371694757388187
7,0.26252666688882387
8,0.2618598066843473
9,0.2653298985499602
10,0.26448241563943714
11,0.2601396922881787
12,0.25826451296989733
13,0.26022235361429363
14,0.25979000559219945
15,0.25941824225279003
16,0.2591239454654547
17,0.254868908570363
18,0.2588624358177185
19,0.2548501021586932
20,0.2564341311271374
21,0.2540110945701599
22,0.25944711611821103
23,0.25335447834088254
24,0.2539009772814237
25,0.25278772299106306
26,0.2570687440725473
27,0.2521962374448776
28,0.2520930365874217
29,0.25101029299772704
30,0.25401028188375324
31,0.2541011869907379
32,0.25204362662938923
33,0.2546467574743124
34,0.25310913072182584
