Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,8.8459,4.1114,36.6642,6.2318,109.1524,11.4273,21.3699,2.382804691399475e+18
Time-MoE,17.332,5.4522,30.7258,4.8824,51.5571,13.095,5.4004,0.0
TimesFM,18.8646,4.3846,32.5222,4.4961,72.3733,12.5327,3.9412,1.417015608737792e+17
Timer,22.8522,4.7997,24.5053,4.4249,204.9876,12.324,9.7075,0.0
Chronos,21.2181,4.7743,39.8006,5.8895,58.2572,11.5427,3.1063,1.23053673545728e+16
My-MoE,18.8646,5.4522,30.7258,4.8824,115.4673,13.095,5.4004,0.0
Mean Foundation Models,17.8226,4.4276,32.3448,5.1849,85.1968,10.1864,5.1198,3.930814198841344e+17
