Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,28.714,9.9454,12.0357,6.3678,188.6237,8.9839,21.5996,5.615800736022528e+18
Time-MoE,31.0997,9.855,13.1415,2.2467,399.7873,7.363,17.3983,6.820738349033062e+18
TimesFM,36.2186,6.3466,12.9815,1.2822,180.6269,4.5258,31.4475,0.0
Timer,23.7862,9.0707,7.6362,1.7309,373.5503,4.7641,37.542,2.18836032815104e+17
Chronos,31.397,7.6643,12.132,1.5166,161.5385,11.5293,20.9629,0.0
My-MoE,31.0998,9.855,12.9815,2.2467,450.6215,7.363,17.3983,1.090423476977664e+18
Mean Foundation Models,30.2431,8.5764,11.3489,1.6676,260.8253,3.4697,24.1841,2.1394814796824576e+18
