Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,1383,0.501125443843951,19.55599547511312,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
Moirai,1422,0.5171679781707929,20.107466063348415,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
Time-MoE,1434,0.5128467305286721,20.27714932126697,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
Timer,1455,0.503124571822046,20.574095022624434,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
TimesFM,1378,0.4644863443619454,19.485294117647058,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
Chronos,1636,0.4873381840021857,19.66346153846154,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
Moirai,1672,0.5171951872996238,20.096153846153847,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
Time-MoE,1622,0.4989501520136943,19.495192307692307,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
Timer,1695,0.4983930603526862,20.372596153846153,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
TimesFM,1695,0.4978707928320387,20.372596153846153,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
Chronos,966,0.4793350173229849,19.35096153846154,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2020_log
Moirai,973,0.4833404467788593,19.491185897435898,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2020_log
Time-MoE,1011,0.5047869628551394,20.252403846153847,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2020_log
Timer,1033,0.5235403373058514,20.693108974358974,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2020_log
TimesFM,1009,0.5069527587418632,20.212339743589745,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2020_log
Chronos,1354,0.5359794913599903,20.342548076923077,horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2021_log
Moirai,1316,0.4822146518136117,19.771634615384617,horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2021_log
Time-MoE,1334,0.48565597888612855,20.042067307692307,horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2021_log
Timer,1341,0.5043249806246146,20.147235576923077,horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2021_log
TimesFM,1311,0.49086530262804684,19.696514423076923,horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2021_log
Chronos,1088,0.5045985913208878,20.118343195266274,horizon_3,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2022_log
Moirai,1093,0.517289592391127,20.210798816568047,horizon_3,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2022_log
Time-MoE,1084,0.49678688746794536,20.04437869822485,horizon_3,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2022_log
Timer,1035,0.48217143565776266,19.138313609467456,horizon_3,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2022_log
TimesFM,1108,0.49822634024148815,20.488165680473372,horizon_3,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2022_log
Chronos,1708,0.49949728226860596,20.528846153846153,horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
Moirai,1622,0.4970991298620636,19.495192307692307,horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
Time-MoE,1633,0.48583248755863234,19.627403846153847,horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
Timer,1650,0.5019897771446091,19.83173076923077,horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
TimesFM,1707,0.5148894377227373,20.516826923076923,horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
Chronos,876,0.48758625017891566,19.143356643356643,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
Moirai,936,0.5221788853060645,20.454545454545453,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
Time-MoE,907,0.5032114476713022,19.820804195804197,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
Timer,918,0.4896533807784254,20.06118881118881,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
TimesFM,939,0.49648606996384226,20.520104895104897,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
Chronos,1384,0.48483711800462637,19.570135746606336,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2020_log
Moirai,1393,0.48245233467901066,19.69739819004525,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2020_log
Time-MoE,1458,0.5297332309717913,20.61651583710407,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2020_log
Timer,1412,0.5032931561278385,19.966063348416288,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2020_log
TimesFM,1425,0.4981953284431968,20.149886877828056,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2020_log
Chronos,1076,0.48651904046888633,19.89644970414201,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2021_log
Moirai,1048,0.517200564972715,19.37869822485207,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2021_log
Time-MoE,1055,0.5002131882366411,19.508136094674555,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2021_log
Timer,1129,0.49704457998137175,20.87647928994083,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2021_log
TimesFM,1100,0.49962825237011366,20.340236686390533,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2021_log
Chronos,932,0.518079777388102,20.367132867132867,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2022_log
Moirai,877,0.46297736867981937,19.16520979020979,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2022_log
Time-MoE,946,0.5344646518801912,20.673076923076923,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2022_log
Timer,907,0.4827148838024155,19.820804195804197,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2022_log
TimesFM,914,0.49856951351010564,19.973776223776223,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2022_log
Chronos,944,0.5385881427722841,20.62937062937063,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
Moirai,923,0.47589832531814974,20.170454545454547,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
Time-MoE,895,0.478978093243178,19.558566433566433,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
Timer,909,0.5164231787895737,19.86451048951049,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
TimesFM,905,0.4886238393368642,19.777097902097903,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2023_log
Chronos,1197,0.4953522712191444,20.552884615384617,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
Moirai,1147,0.4968182216508033,19.69436813186813,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
Time-MoE,1161,0.48769702198919196,19.934752747252748,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
Timer,1167,0.502622406364713,20.037774725274726,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
TimesFM,1152,0.517739790275098,19.78021978021978,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_1e-05_2024_log
