Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,27.861,16.8501,22.5438,5.0884,34.1802,14.0297,36.7218,5.425945572173414e+18
Chronos,24.6154,15.6415,19.6173,3.009,118.361,5.1004,43.0122,0.0
TimesFM,29.5674,16.0065,19.1497,3.545,33.929,6.2581,60.3708,0.0
Timer,26.7734,12.9747,24.9839,3.1597,46.0932,8.9144,58.3484,1.3456622164639744e+18
Time-MoE,28.3609,9.951,20.3732,7.7324,44.9315,17.5428,65.1142,2.150799362752512e+18
My-MoE,27.4115,12.4064,30.4,3.6656,75.1029,7.7065,55.4069,1.0583344878190592e+19
Mean Foundation Models,27.4308,13.5696,20.4914,3.5766,49.051,9.3112,51.4511,1.4518343448920064e+18
