Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,10.6212,4.5292,174.3039,4.0314,1067.7457,7.1413,12.0049,2.907599443853312e+18
Chronos,11.6268,3.9874,108.3697,2.1725,807.2046,3.8106,10.2127,0.0
TimesFM,9.6601,6.1804,117.3778,1.9523,962.2754,4.2817,9.0288,0.0
Timer,8.8822,4.7022,97.3651,2.5443,1943.6247,4.1331,6.9126,7.87073201036329e+18
Time-MoE,9.5822,15.9076,134.9083,5.7828,1485.1811,9.5989,6.1511,3.264368203739955e+18
My-MoE,10.7363,6.1744,142.6832,1.9263,1799.9842,4.2744,8.9913,4189597571481600.0
Mean Foundation Models,9.8444,6.6765,125.9318,2.5091,1253.2063,5.0158,8.1815,1.6070789442830336e+18
