Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,21.6509,6.5805,21.7228,12.5363,25.0194,7.6858,9.596,133.4345
Chronos,25.1959,9.0909,18.8003,10.8868,15.1572,4.7156,10.0993,113.929
TimesFM,24.4597,6.772,18.6271,10.8149,16.6392,4.372,10.7384,181.3452
Timer,32.8567,4.6868,18.6096,10.7788,54.1299,6.5887,8.6831,345.2625
Time-MoE,27.744,4.9276,16.6773,11.3488,72.8623,26.3205,10.5713,209.6752
My-MoE,33.586,6.7886,20.1435,10.7965,35.6035,4.4789,10.3146,190.8264
Mean Foundation Models,24.9461,5.6684,18.3938,11.2731,36.6055,9.432,7.9919,196.7293
