Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,22.0614,17.7481,11.7383,7.3862,16.9548,8.8241,200.7731,4.377788009362227e+18
Chronos,21.2783,13.8156,7.0591,3.5353,24.568,5.1117,208.9084,5.258175989153792e+18
TimesFM,13.6967,15.1857,8.5207,3.8067,15.0257,4.9884,212.3584,76.9035
Timer,16.2659,14.536,13.5538,4.0342,91.1403,4.8434,204.7549,8.760203416489165e+18
Time-MoE,15.2347,14.1769,16.7499,4.0019,87.8737,13.5031,183.5909,7.778531947420058e+18
My-MoE,17.3708,14.0252,11.1344,3.2778,30.601,4.9268,205.8897,5.204529270646374e+18
Mean Foundation Models,15.8454,14.8363,10.8588,4.0541,42.0838,5.1031,202.0772,4.548972950375629e+18
