Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,52.986,13.0569,2.802276967330611e+18,8.2295,8.656498854146867e+18,10.113,212.3295,6.185467159301325e+18
Chronos,46.1432,12.7079,2.2241168167272448e+18,7.1826,5.6231037239296e+16,5.1521,213.6385,1989733148262400.0
TimesFM,44.2517,12.918,2.0601611646664704e+18,7.1012,1.81601501708288e+16,7.122,217.7135,5.0787837280256e+16
Timer,46.8,12.9784,2.359857110633677e+18,7.1374,1.888842864918528e+17,6.0935,234.6147,1.153980939894784e+18
Time-MoE,51.6806,15.3017,2.010349637206016e+18,7.4531,2.11410990661632e+16,6.4653,226.4687,3.245913212452864e+17
My-MoE,44.9586,11.7003,1.9568865285505024e+18,8.1525,5.489843840745472e+17,9.0263,243.8855,5.560293652430848e+17
Mean Foundation Models,47.212,12.1112,2.2913523822624768e+18,7.3746,1.746230623338496e+18,6.7741,220.5365,1.5401314636791808e+18
