Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,65.403,13.1144,1.3226054361546752e+18,8.1157,7.179592676319166e+20,14.6331,343.5221,2.933474689076429e+18
Chronos,53.4318,11.8966,1.0735751792689152e+18,5.5613,1.642948136022311e+20,11.6131,316.9915,1.4158217084928e+16
TimesFM,54.6134,12.383,1.1946407510409216e+18,5.7581,1.678404499800064e+20,10.5215,308.9055,2.128196426268672e+17
Timer,59.2615,12.7888,1.3156507029864448e+18,4.2934,9.111705635937845e+20,11.511,301.1729,1.0302143705645056e+18
Time-MoE,49.5952,13.6123,1.3153168766533632e+18,6.7433,5.434772176643293e+20,12.5648,254.2259,2.8996028589932544e+18
My-MoE,48.9194,10.8579,1.1812933885493248e+18,5.5458,4.699533149195993e+20,11.1378,284.6036,3.371297857024819e+18
Mean Foundation Models,54.5613,12.4378,1.2443576818466816e+18,5.9362,5.0094849273102336e+20,11.7489,304.1051,1.3300341189640192e+18
