Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,25.7667,4.8273,10.1505,6.0581,5.295035312588718e+19,9.596,10.128,5.868100429388186e+18
Chronos,27.9742,8.898,15.0009,7.1649,4.362862139015168e+17,5.0357,7.1025,8.36728348737536e+16
TimesFM,36.2316,4.3745,16.1692,6.5501,88.5759,6.9074,8.4366,1.326045382836224e+18
Timer,35.2017,3.497,12.6443,6.2716,4.443119272297759e+19,5.8398,11.3729,3.5484446421417984e+18
Time-MoE,33.2122,4.5486,11.4812,6.9032,4.306098133244314e+19,6.7569,7.92,1.617956099284009e+19
My-MoE,29.4048,4.3852,11.6833,6.5181,2.130633632304333e+19,6.8741,7.8198,4.3794304048562176e+18
Mean Foundation Models,31.6773,4.049,12.3494,4.9834,2.795039131393065e+19,6.6125,8.0789,5.028728528279962e+18
