Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,49.7734,13.0644,1.4717756632989696e+18,6.2757,1.6491227459337847e+21,9.375,136.9232,1.2692245975977165e+19
Chronos,41.3332,10.9431,1.4356903144456192e+18,5.4736,2.0250667721424896e+19,4.4358,104.0406,4.511979108564992e+17
TimesFM,45.2476,10.7196,1.374528584286208e+18,4.6874,9.035882764330598e+18,5.8138,122.8254,8077688438784000.0
Timer,46.8364,11.3516,1.5376469324726272e+18,4.3331,4.924956191353733e+19,5.6428,145.4886,1.086193471062016e+18
Time-MoE,50.0508,32.3621,1.5872060232302592e+18,7.6165,7.013379228670362e+19,19.9199,112.6472,4.812366973763584e+18
My-MoE,66.8839,9.9115,1.5741440613154816e+18,5.4826,1.9780230676364657e+20,5.9939,140.525,5.048417946855014e+18
Mean Foundation Models,45.8468,10.6337,1.4813694391222272e+18,5.4721,3.5354477532765225e+20,7.4695,124.385,3.791871147822285e+18
