Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,69.6906,4.4176,18.3173,8.3584,23.0903,10.0514,49.3506,37.914
Chronos,87.0722,3.5868,20.0623,3.87,14.2672,6.576,40.2966,28.6235
TimesFM,63.3977,5.7841,28.3071,4.1102,16.8668,9.6201,35.2234,28.6489
Timer,73.3095,7.957,24.5434,4.042,30.3704,9.903,38.8578,41.1146
Time-MoE,69.9123,10.4559,24.404,4.4568,18.2059,25.8891,36.6298,38.4132
My-MoE,106.3627,5.3826,26.5785,4.021,16.489,8.4619,34.4893,51.098
Mean Foundation Models,72.6765,5.6417,22.9618,4.4867,16.1146,12.4079,38.3185,33.2008
