Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,39.053,5.0063,28.3108,4.6493,7.3359,7.7227,8.788,3.0829526506274816e+18
Chronos,42.0983,3.7586,19.264,4.2885,15.9533,5.2608,12.2002,1.1511657398272e+16
TimesFM,49.5211,3.4703,21.3287,3.7321,4.9682,3.8674,19.4825,1.38011618574336e+16
Timer,46.0959,3.7077,30.3184,4.1538,7.4284,5.569,26.3901,9.457821854728192e+17
Time-MoE,46.31,12.6073,27.3275,18.8669,7.4904,38.882,18.5351,2.5324409224953856e+18
My-MoE,32.6012,3.434,24.0618,3.8466,6.4713,4.0689,19.9985,5.379515257716736e+17
Mean Foundation Models,44.3699,4.4359,24.5667,6.922,8.5176,11.4545,16.643,9.646420311146496e+17
