Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,24.1527,8.9378,7.41044036525097e+18,3.9516,582.2805,19.2381,28.5413,1.4060795214168064e+18
Chronos,28.8083,8.678,4.1322305556578304e+18,3.9589,74.8322,21.8966,32.9723,0.0
TimesFM,36.2629,7.4018,5.884373630976e+18,4.2296,597.6218,15.2518,30.7157,5.901720467013632e+17
Timer,43.2227,7.986,4.583246789397709e+18,3.4622,1417.0569,20.1479,35.1937,3.8338213818925056e+18
Time-MoE,38.2343,14.3205,5.949471161791283e+18,3.8896,1042.1741,18.3188,38.1297,2.721434945401651e+18
My-MoE,33.275,9.1666,8.924095932530688e+18,3.9944,9090.7654,17.6333,47.2808,3.671880498990285e+18
Mean Foundation Models,34.1362,5.104,5.591952500614758e+18,3.7045,666.9188,18.5126,33.1105,9.517221252431872e+17
