Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,17.3952,6.4771,72.5036,7.9787,948.039,6.63,21.9078,1.2032611799007232e+18
Chronos,24.182,3.3719,46.2937,4.8084,829.1303,5.3845,20.222,1.65682658410496e+16
TimesFM,20.0462,2.5787,47.6074,4.8517,986.3914,5.9741,15.3482,0.0
Timer,18.2867,3.423,33.2347,4.4285,899.8074,4.706,25.4535,3.2692964639637504e+18
Time-MoE,16.1954,5.1472,35.7679,4.2104,958.068,27.5101,15.3741,5.229282026166682e+18
My-MoE,15.8259,2.5783,46.9777,4.8583,948.024,6.0314,15.2174,2.452245078396109e+18
Mean Foundation Models,16.4386,2.9938,45.0545,4.9323,924.2872,9.0802,19.5814,1.8634673391403008e+18
