Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,80.3647,14.1376,6.524390330073088e+17,7.8522,300.7571,7.9171,389.3516,2.2815184103931904e+18
Chronos,75.192,11.8157,4.686645227945984e+17,4.0976,76.3557,6.0709,390.3843,4155058736332800.0
TimesFM,66.5143,12.4512,5.187851805261824e+17,3.6025,98.4092,6.1926,377.4221,5.44590411071488e+16
Timer,80.0711,12.12,5.391363461873664e+17,4.9491,74.673,5.6921,409.2526,3.042795350654976e+17
Time-MoE,66.9916,12.7397,5.853555093143552e+17,6.5638,131.3173,7.2572,418.9173,2.605703776698368e+17
My-MoE,58.957,11.0021,5.188876691832832e+17,4.5631,94.2838,6.1595,344.904,6.572737166311424e+17
Mean Foundation Models,73.3826,12.4265,5.52876107628544e+17,5.1193,110.163,6.1666,397.0656,5.711535020179456e+17
