Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,55.138,8.1093,4.58787601252352e+17,4.6087,49.0149,14.1583,37.0745,4.1539854240055296e+18
Chronos,34.5759,6.9762,3.837953784676352e+17,7.4707,58.0612,9.7143,28.8305,0.0
TimesFM,31.1792,12.6565,4.61235464175616e+17,6.3439,50.1491,10.4611,40.1035,1.570778390724608e+17
Timer,29.3018,11.5442,6.051141305499648e+17,5.7351,32.6107,9.8675,32.1093,1.307404553682944e+17
Time-MoE,26.3169,17.3205,4.652136239464448e+17,2.4244,43.4011,8.026,36.7587,1.7657339624554496e+18
My-MoE,23.4989,12.6515,4.638029419380736e+17,6.3428,34.5473,10.429,39.9609,6.07141140365312e+17
Mean Foundation Models,33.6546,10.9416,4.748292504158208e+17,4.7646,40.2151,9.3757,33.9995,1.1957244786638848e+18
