Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,32.7629,5.4481,38.0147,4.8899,123.4251,8.5229,22.3131,6.72653887143936e+17
Chronos,31.2276,4.8887,41.8431,3.3706,100.0,6.1157,10.1147,0.0
TimesFM,25.0473,5.4588,45.3635,2.7599,89.5833,5.7447,12.7186,0.0
Timer,27.1802,7.5751,39.3028,3.3602,77.9077,5.2334,11.8971,5.33540433297408e+17
Time-MoE,27.562,4.8721,39.0099,3.3965,277.9095,4.938,9.9645,3.198253034110976e+17
My-MoE,27.3707,5.328,44.0549,3.0092,94.6343,5.6072,10.2625,6.01847324737536e+16
Mean Foundation Models,25.5274,5.5515,40.2014,3.3138,42.7327,5.2405,13.4016,2.287615277531136e+17
