Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,10.0131,11.1225,32.0891,9.0937,12.9892,5.4036,29.4867,292.9479
Chronos,16.6455,9.552,36.5719,2.792,11.0411,6.5156,33.1551,40.8496
TimesFM,16.4526,10.8486,38.1985,2.8197,11.3206,6.3951,26.1384,94.9237
Timer,10.9362,10.9819,36.9803,3.2275,9.0723,5.0172,28.8492,550.4581
Time-MoE,10.8982,11.5089,36.747,5.1155,9.0229,30.9608,34.0544,125.2996
My-MoE,9.668,10.1479,35.9004,3.2547,11.2195,4.3963,27.2917,69.6873
Mean Foundation Models,10.3092,10.8028,36.1173,3.6842,10.0714,4.2905,29.6392,173.87
