Epoch,Train Loss
1,0.08624706474634317
2,0.08423654448527557
3,0.08328732045797202
4,0.0794749973485103
5,0.0784903558400961
6,0.07774011360911223
7,0.07662372950177926
8,0.07735979499725196
9,0.0770127011033205
10,0.07625975660406627
11,0.0760175442466369
12,0.07445558647696789
13,0.07518588407681538
14,0.07641933657802068
15,0.07416929849065267
16,0.07467702546944985
17,0.07528814014333945
18,0.07408080593897746
19,0.07480124613413444
20,0.07489475693840247
21,0.07396325841546059
22,0.07319724531127857
23,0.07349891760028325
24,0.07408174614493664
25,0.07430142851976249
26,0.07447141552200684
27,0.07191978223048724
28,0.07555803312705113
29,0.07439160031767991
30,0.0729484990812265
31,0.07258684990497735
32,0.07288006521188296
