Epoch,Train Loss
1,0.27597875549243045
2,0.27007439274054307
3,0.26736700305571925
4,0.26984206988261294
5,0.2688312232494354
6,0.2660069947059338
7,0.26092853912940395
8,0.261785089969635
9,0.2598452109556932
10,0.260330997980558
11,0.25783031949630153
12,0.2604772379765144
13,0.25981997755857617
14,0.2576760695530818
15,0.25965534494473386
16,0.2588027325960306
17,0.25948519431627715
18,0.25764795679312485
19,0.2584999410005716
20,0.258547122661884
21,0.25684810830996585
22,0.2572779472057636
23,0.2577803753889524
24,0.2591192080424382
25,0.25477601702396685
26,0.25487455267172593
27,0.25656517423116243
28,0.2562592992415795
29,0.25534939765930176
30,0.2552479643088121
