Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,12.78,4.5692,378.1276,3.9573,1.6773085959448166e+19,2.4869,6.5053,1.2623389919281152e+18
Time-MoE,12.7182,2.3286,358.5091,1.0812,8.267750197270938e+18,5.9257,7.9822,8.571311613804544e+17
TimesFM,12.5379,3.2753,375.7844,2.0624,0.0,2.4478,4.9664,0.0
Timer,6.9836,3.6267,393.4634,1.9247,6.794954371864986e+18,5.5667,17.0233,4.977729657110528e+17
Chronos,16.7587,2.4072,374.2932,3.5961,0.0,6.8541,14.882,0.0
My-MoE,19.2078,1.1103,379.7537,1.7658,2.2215082683400192e+18,3.5441,11.467,8.839821694861312e+17
Mean Foundation Models,12.2941,2.8344,376.0356,2.3674,4.67082031356969e+18,4.6563,10.0137,3.35591564640256e+17
