Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,16.5969,2.4206,56.4252,4.8322,4.187384807686144e+18,8.6225,15.4934,5.287162186563584e+17
Time-MoE,10.1513,9.1708,51.8959,4.4121,66.6667,10.8506,11.1362,4.245420553273344e+17
TimesFM,11.1185,3.2978,57.8189,3.7708,3.715524668162048e+17,5.2002,11.6461,0.0
Timer,10.7704,1.9268,74.6482,3.6579,7.035275401442099e+18,5.4904,9.1647,0.0
Chronos,11.8658,3.617,55.5182,3.986,2.761354733682688e+18,5.3488,13.5439,0.0
My-MoE,11.4286,8.9505,60.5929,4.4471,3.9209051938933965e+19,10.5638,11.1574,8.623744574554112e+17
Mean Foundation Models,12.1006,4.0866,57.4928,3.8796,2.619578077990093e+18,7.1025,12.0946,0.0
