Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,13.0095,13.4145,8.4903,9.1812,331.5528,11.8417,20.8301,9.91158192832512e+17
Time-MoE,13.3864,2.9175,13.3587,4.0847,529.2228,9.1774,12.9342,2.876572600107008e+18
TimesFM,16.3798,4.8597,15.5628,2.7891,158.981,3.5194,15.3039,0.0
Timer,24.1841,8.9118,13.9387,7.0081,737.8712,5.472,13.2393,2.414882674704384e+17
Chronos,13.7531,9.0067,17.7068,3.672,205.5929,7.3193,16.5399,0.0
My-MoE,15.8814,7.7256,8.4311,3.4661,515.9435,6.9258,14.6282,2.1483873091190784e+19
Mean Foundation Models,15.4777,7.822,12.734,4.9418,392.6441,6.2629,15.7695,4.056782099972096e+17
