horizon,state,year,experiment,num_epochs,min_loss
horizon_12,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log,22,0.1674198829210721
horizon_12,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log,30,0.2558512022862068
horizon_12,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log,30,0.1796448666315812
horizon_12,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log,22,0.1329093724489212
horizon_12,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log,30,0.1461229519202159
horizon_24,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log,30,0.228597702888342
horizon_24,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log,30,0.1752642645285679
horizon_24,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log,30,0.2565226360009267
horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log,22,0.2481426516404518
horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log,18,0.1821925468169725
horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log,20,0.0878748228916755
horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log,18,0.090219783095213
horizon_3,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log,15,0.0662976130843162
horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log,23,0.075420064994922
horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log,30,0.1021409000341708
horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log,26,0.1287406321901541
horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log,30,0.1319784906048041
horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log,25,0.0892243666144517
horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log,20,0.0894541029746715
horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log,30,0.1206460709755237
