Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,4451,0.6301702660275885,21.39903846153846,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2020_log
Moirai,4716,0.4880762365891537,22.673076923076923,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2020_log
Time-MoE,3540,0.44225357830630335,17.01923076923077,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2020_log
Timer,3770,0.3193369656885727,18.125,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2020_log
TimesFM,4323,0.5838229437151726,20.783653846153847,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2020_log
Chronos,4825,0.5404711229675522,23.197115384615383,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2021_log
Moirai,3919,0.5999840751419124,18.841346153846153,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2021_log
Time-MoE,3992,0.5063776347472637,19.192307692307693,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2021_log
Timer,3723,0.38930852475268163,17.89903846153846,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2021_log
TimesFM,4341,0.45382033790343934,20.870192307692307,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2021_log
Chronos,4631,0.45953277499217066,22.264423076923077,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2022_log
Moirai,3946,0.5514265120393388,18.971153846153847,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2022_log
Time-MoE,4001,0.4684734754649593,19.235576923076923,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2022_log
Timer,3864,0.5529184967416698,18.576923076923077,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2022_log
TimesFM,4358,0.4784615085404255,20.951923076923077,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2022_log
Chronos,4537,0.5843458500791753,21.8125,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2023_log
Moirai,3883,0.5080784207870481,18.66826923076923,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2023_log
Time-MoE,3819,0.431692190724614,18.360576923076923,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2023_log
Timer,4314,0.45354697507756253,20.740384615384617,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2023_log
TimesFM,4247,0.5111184929584598,20.41826923076923,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2023_log
Chronos,4229,0.41942490847983854,20.33173076923077,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2024_log
Moirai,4397,0.6365812418906983,21.139423076923077,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2024_log
Time-MoE,3788,0.4544019474442127,18.21153846153846,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2024_log
Timer,3846,0.3203363508686181,18.490384615384617,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2024_log
TimesFM,4540,0.6330211790350352,21.826923076923077,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2024_log
Chronos,5245,0.5624429197100349,25.216346153846153,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2020_log
Moirai,4943,0.6173422937146715,23.764423076923077,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2020_log
Time-MoE,2819,0.41784842497691954,13.552884615384615,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2020_log
Timer,3370,0.3839053512600635,16.201923076923077,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2020_log
TimesFM,4423,0.4356292526018891,21.264423076923077,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2020_log
Chronos,4802,0.8178091411265866,23.08653846153846,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2021_log
Moirai,4744,0.548016386913076,22.807692307692307,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2021_log
Time-MoE,3315,0.10953227269777563,15.9375,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2021_log
Timer,2819,0.275503756904453,13.552884615384615,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2021_log
TimesFM,5120,0.5338566775228173,24.615384615384617,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2021_log
Chronos,4662,0.689739151965269,22.41346153846154,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2022_log
Moirai,4667,0.6136402707109275,22.4375,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2022_log
Time-MoE,3118,0.139650730272349,14.990384615384615,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2022_log
Timer,3630,0.3896369401622883,17.451923076923077,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2022_log
TimesFM,4723,0.5231344192392525,22.70673076923077,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.001_2022_log
