Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Time-MoE,15.9324,11.4617,18.3766,4.0765,42.2899,5.1649,2.8383,1.1269792321241088e+19
Timer,14.2322,8.7464,31.9751,3.9676,43.3382,2.612,6.6956,3.4636448078495744e+18
TimesFM,20.3817,12.0695,14.3202,3.4487,24.8634,3.2497,2.7098,1.7367976725656371e+19
Morai,9.2574,13.1407,16.8812,9.9747,43.9335,8.0872,7.7555,1.469559653447762e+19
Chronos,11.3912,12.0747,15.4467,3.4789,31.0073,1.5979,3.7256,3.343532396694733e+19
My-MoE,11.7786,12.3502,19.0996,3.2923,45.0419,1.849,5.546,9.56875677976494e+18
