Epoch,Train Loss
1,0.2782786924105424
2,0.26910382279982936
3,0.2609213865720309
4,0.2594795066576738
5,0.25839484540315777
6,0.25668642154106724
7,0.2542588607623027
8,0.253040360716673
9,0.25121570894351375
10,0.2502972884820058
11,0.2508812340406271
12,0.24817741719576028
13,0.24865580865970024
14,0.24642231372686532
15,0.24671808114418617
16,0.24762860055153185
17,0.24641678768854874
18,0.24650378410632795
19,0.24294475294076479
20,0.24394041643692896
21,0.24658324282902938
22,0.242760385458286
23,0.24367822477450737
24,0.2455392353809797
25,0.2416869940666052
26,0.24352304408183464
27,0.24117769300937653
28,0.24422621383116797
29,0.24194885790348053
30,0.24133999531085676
31,0.24198433069082406
32,0.24237433534402114
