Sample,Learner,Weight
Sample 0,Timer,0.5580351948738098
Sample 0,Chronos,0.44196486473083496
Sample 1,Chronos,0.5259113311767578
Sample 1,TimesFM,0.4740886092185974
Sample 2,Time-MoE,0.8216059803962708
Sample 2,Chronos,0.17839401960372925
Sample 3,Timer,0.5535475015640259
Sample 3,TimesFM,0.4464524984359741
Sample 4,Chronos,0.5487509369850159
Sample 4,Moirai,0.45124906301498413
Sample 5,Time-MoE,0.7387082576751709
Sample 5,TimesFM,0.2612917125225067
Sample 6,Moirai,0.7500791549682617
Sample 6,Time-MoE,0.24992084503173828
Sample 7,Chronos,0.6267918944358826
Sample 7,Timer,0.37320810556411743
Sample 8,TimesFM,0.5342260003089905
Sample 8,Timer,0.4657740294933319
Sample 9,Moirai,0.6171675324440002
Sample 9,Chronos,0.38283249735832214
Sample 10,TimesFM,0.5967632532119751
Sample 10,Moirai,0.4032367467880249
Sample 11,Chronos,0.5626482367515564
Sample 11,Moirai,0.4373517334461212
Sample 12,TimesFM,0.5521606802940369
Sample 12,Moirai,0.4478393495082855
Sample 13,Time-MoE,0.6741743087768555
Sample 13,Chronos,0.3258257210254669
Sample 14,Chronos,0.5401374101638794
Sample 14,Moirai,0.4598625898361206
Sample 15,Timer,0.536208987236023
Sample 15,Time-MoE,0.46379098296165466
Sample 16,Time-MoE,0.5339854955673218
Sample 16,Timer,0.46601444482803345
Sample 17,Moirai,0.6837854385375977
Sample 17,Timer,0.31621453166007996
Sample 18,Time-MoE,0.5163368582725525
Sample 18,Chronos,0.4836631715297699
Sample 19,Time-MoE,0.5262245535850525
Sample 19,Chronos,0.4737754166126251
Sample 20,Timer,0.5389626622200012
Sample 20,TimesFM,0.4610373079776764
Sample 21,Time-MoE,0.5269478559494019
Sample 21,Timer,0.47305214405059814
Sample 22,TimesFM,0.6662961840629578
Sample 22,Chronos,0.33370375633239746
Sample 23,Timer,0.759714663028717
Sample 23,Chronos,0.24028538167476654
Sample 24,Moirai,0.6358522772789001
Sample 24,TimesFM,0.36414778232574463
Sample 25,Moirai,0.5041818022727966
Sample 25,TimesFM,0.49581819772720337
Sample 26,Timer,0.7437787055969238
Sample 26,Time-MoE,0.2562212347984314
Sample 27,Time-MoE,0.5776681303977966
Sample 27,Timer,0.422331839799881
Sample 28,TimesFM,0.5463013052940369
Sample 28,Moirai,0.45369869470596313
Sample 29,TimesFM,0.6639776229858398
Sample 29,Moirai,0.33602240681648254
Sample 30,Time-MoE,0.5269808769226074
Sample 30,TimesFM,0.4730190932750702
Sample 31,Timer,0.576590895652771
Sample 31,TimesFM,0.42340904474258423
Sample 0,TimesFM,0.6106745004653931
Sample 0,Moirai,0.38932549953460693
Sample 1,Moirai,0.5441601276397705
Sample 1,Chronos,0.4558398723602295
Sample 2,Time-MoE,0.6986377835273743
Sample 2,TimesFM,0.30136218667030334
Sample 3,Moirai,0.5541753172874451
Sample 3,TimesFM,0.4458247125148773
Sample 4,Chronos,0.8216056227684021
Sample 4,Timer,0.1783944070339203
Sample 5,Timer,0.5153771638870239
Sample 5,Time-MoE,0.4846227765083313
Sample 6,Timer,0.5588452219963074
Sample 6,TimesFM,0.44115471839904785
Sample 7,Moirai,0.7104290127754211
Sample 7,Chronos,0.28957101702690125
Sample 8,TimesFM,0.6994059681892395
Sample 8,Time-MoE,0.3005940020084381
Sample 9,Timer,0.6368616223335266
Sample 9,TimesFM,0.3631383776664734
Sample 10,Time-MoE,0.6436962485313416
Sample 10,Moirai,0.35630378127098083
Sample 11,TimesFM,0.5543561577796936
Sample 11,Timer,0.4456438720226288
Sample 12,TimesFM,0.7413315176963806
Sample 12,Chronos,0.2586685121059418
Sample 13,Time-MoE,0.5006836652755737
Sample 13,TimesFM,0.49931639432907104
Sample 14,Timer,0.5325396060943604
Sample 14,Chronos,0.46746036410331726
Sample 15,TimesFM,0.6580681800842285
Sample 15,Time-MoE,0.34193187952041626
Sample 16,Time-MoE,0.5279280543327332
Sample 16,Moirai,0.47207194566726685
Sample 17,TimesFM,0.672529935836792
Sample 17,Time-MoE,0.3274700343608856
Sample 18,Chronos,0.5864389538764954
Sample 18,Timer,0.41356104612350464
Sample 19,TimesFM,0.7533913850784302
Sample 19,Time-MoE,0.24660861492156982
Sample 20,Timer,0.6334288716316223
Sample 20,TimesFM,0.3665711283683777
Sample 21,Time-MoE,0.6008101105690002
Sample 21,Timer,0.39918988943099976
Sample 22,Time-MoE,0.5217946767807007
Sample 22,Chronos,0.4782053232192993
Sample 23,Moirai,0.7025921940803528
Sample 23,Time-MoE,0.2974078357219696
Sample 24,Time-MoE,0.5105171203613281
Sample 24,Timer,0.48948290944099426
Sample 25,Time-MoE,0.5882579684257507
Sample 25,Timer,0.41174206137657166
Sample 26,TimesFM,0.5028733015060425
Sample 26,Time-MoE,0.4971266984939575
Sample 27,Time-MoE,0.5597946643829346
Sample 27,Timer,0.44020530581474304
Sample 28,Moirai,0.6269452571868896
Sample 28,Time-MoE,0.37305471301078796
Sample 29,TimesFM,0.5223323106765747
Sample 29,Time-MoE,0.4776676893234253
Sample 30,Time-MoE,0.7067053318023682
Sample 30,Moirai,0.29329460859298706
Sample 31,Timer,0.8055095076560974
Sample 31,Time-MoE,0.19449050724506378
Sample 0,Timer,0.6513266563415527
Sample 0,Moirai,0.3486733138561249
Sample 1,Chronos,0.5168887376785278
Sample 1,Moirai,0.48311129212379456
Sample 2,Time-MoE,0.5270401239395142
Sample 2,Timer,0.4729599058628082
Sample 3,TimesFM,0.5452139377593994
Sample 3,Timer,0.4547860324382782
Sample 4,Time-MoE,0.7037136554718018
Sample 4,Chronos,0.29628634452819824
Sample 5,Timer,0.6736695766448975
Sample 5,Chronos,0.32633042335510254
Sample 6,Chronos,0.5030387043952942
Sample 6,Timer,0.4969612658023834
Sample 7,Chronos,0.6962414383888245
Sample 7,Moirai,0.3037585914134979
Sample 8,Chronos,0.6964238286018372
Sample 8,Time-MoE,0.30357620120048523
Sample 9,Moirai,0.5325574278831482
Sample 9,TimesFM,0.4674425423145294
Sample 10,Chronos,0.649553120136261
Sample 10,Timer,0.3504469096660614
Sample 11,Moirai,0.5567432045936584
Sample 11,Timer,0.44325676560401917
Sample 12,TimesFM,0.6834786534309387
Sample 12,Time-MoE,0.31652137637138367
Sample 13,Time-MoE,0.5970565676689148
Sample 13,Timer,0.4029434621334076
Sample 14,Timer,0.6060375571250916
Sample 14,Time-MoE,0.39396241307258606
Sample 15,TimesFM,0.6337664127349854
Sample 15,Moirai,0.36623355746269226
Sample 16,TimesFM,0.6057936549186707
Sample 16,Chronos,0.39420637488365173
Sample 17,Chronos,0.624503493309021
Sample 17,TimesFM,0.3754965364933014
Sample 18,Time-MoE,0.5006512403488159
Sample 18,TimesFM,0.49934878945350647
Sample 19,Moirai,0.6846668124198914
Sample 19,Time-MoE,0.31533321738243103
Sample 20,Chronos,0.707284152507782
Sample 20,Time-MoE,0.292715847492218
Sample 21,Moirai,0.581411600112915
Sample 21,Timer,0.41858842968940735
Sample 22,TimesFM,0.682624340057373
Sample 22,Timer,0.31737565994262695
Sample 23,TimesFM,0.5611523985862732
Sample 23,Chronos,0.4388475716114044
Sample 24,Chronos,0.5424361228942871
Sample 24,Time-MoE,0.4575638771057129
Sample 25,Moirai,0.6095824241638184
Sample 25,Timer,0.39041760563850403
Sample 26,Chronos,0.5949206352233887
Sample 26,Timer,0.40507933497428894
Sample 27,TimesFM,0.6464922428131104
Sample 27,Timer,0.35350778698921204
Sample 28,Timer,0.6399328112602234
Sample 28,Time-MoE,0.360067218542099
Sample 29,Time-MoE,0.9000029563903809
