Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,12.2996,5.5035,16.7685,5.6706,389.8619,9.9674,9.9134,3.006234226799411e+18
Time-MoE,9.2441,5.7894,19.2265,3.7089,808.9988,9.2503,6.2141,1.165619764396032e+17
TimesFM,11.0897,6.2106,18.282,3.5833,655.123,10.7653,8.7041,0.0
Timer,9.9415,7.6882,15.7665,5.4536,97.5804,10.1939,3.5262,0.0
Chronos,15.4146,5.5362,19.9329,5.1383,100.0,10.0669,6.3962,0.0
My-MoE,5.1852,24.3377,152.0631,6.7219,4810.257,22.8597,7.0514,5.410567527669432e+19
Mean Foundation Models,10.5747,6.0205,17.154,4.7109,312.9997,10.0488,6.4574,1.85698816622592e+17
