Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,5.7214,4.7753,30.426,8.2103,8.3392,4.7525,14.4192,19.7514
Time-MoE,7.7382,1.824,19.1849,2.9249,26.5636,4.0083,5.8101,19.6763
TimesFM,9.5812,1.4139,30.9568,2.4391,28.7682,3.4481,9.0831,18.3488
Timer,18.1608,5.0421,24.4656,2.8158,17.1337,1.9446,8.4201,15.6788
Chronos,6.405,1.0845,42.2623,2.8907,8.0209,2.1364,4.073,18.2838
My-MoE,20.7805,23.5942,8.5751,10.1431,158.5558,20.7436,15.3499,18.9128
Mean Foundation Models,5.24,1.8117,29.4591,2.6964,14.4001,2.5445,6.7433,15.2378
