Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,30.0335,10.6027,128.6009,7.1664,347.9723,9.5865,33.0506,66.126
Time-MoE,34.025,19.2064,116.3327,15.3121,654.7024,17.8151,16.0948,252.8639
TimesFM,36.3832,5.2584,53.8072,2.681,350.4645,6.5819,13.6078,73.7771
Timer,37.6351,5.0526,62.5458,3.0873,551.1088,5.3105,12.8869,98.7813
Chronos,38.1328,4.0619,87.2263,2.9182,350.1432,5.3458,12.5275,63.7417
My-MoE,26.5948,5.2028,113.0928,3.3457,349.8423,6.1096,20.362,57.3966
Mean Foundation Models,35.1863,5.3171,84.6731,4.9556,450.2037,8.3652,15.9819,75.2917
