Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,239.6472,11.4407,3.461215144850227e+18,6.2578,6.769274332905472e+18,17.1617,34.5985,9.347193160859648e+17
Time-MoE,330.8134,35.0713,3.556987761590272e+18,10.5014,3.226915498360832e+17,9.8644,37.8078,6.00575880200192e+16
TimesFM,184.0978,7.9435,3.0356210372837376e+18,5.1967,2034982348390400.0,9.0465,38.7286,1900017405132800.0
Timer,308.0719,8.6024,3.973881124408525e+18,4.9117,1.143620539252736e+17,10.0073,39.1493,8.61074370854912e+17
Chronos,192.9738,8.3395,2.4394838715662336e+18,5.176,2.89800200388608e+16,8.3788,37.0458,0.0
My-MoE,467.4721,7.9306,3.092642741092352e+18,5.2115,6.026377597812736e+17,8.745,37.6141,1.130800867180544e+17
Mean Foundation Models,250.9395,12.3285,3.293437616141107e+18,5.5452,1.445892150263808e+18,8.9889,36.7056,3.703839404326912e+17
