Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,94.4818,8.9798,108.2461,6.0721,2.33886739070976e+19,12.1791,22.0885,8.730155825286349e+18
Time-MoE,112.1687,60.9994,91.6379,7.8199,9.591486605688832e+17,7.8811,24.5972,5.978243899326464e+17
TimesFM,94.198,9.827,91.1561,4.5402,1.067463588446208e+17,13.8803,20.7026,4025686268313600.0
Timer,113.4037,5.8338,103.6807,11.8327,1.0829999481290752e+18,8.6875,16.403,2.438574788050944e+17
Chronos,101.003,5.1284,93.9428,7.4167,1.264804383686656e+17,6.3551,29.543,4954472946073600.0
My-MoE,111.6771,7.7785,89.4116,5.1711,1.5104317648273408e+18,8.3151,23.5643,8.381823562285056e+17
Mean Foundation Models,102.7992,15.4058,96.4355,6.5104,5.132173245100851e+18,7.6384,21.5305,1.8909899190697984e+18
