Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,22.6314,7.1462,16.833,7.5681,21.5334,7.0487,21.9429,40.9197
Time-MoE,23.4157,31.0135,21.5023,4.3471,122.3735,26.5361,7.5512,92.3529
TimesFM,34.0051,7.2298,28.5176,4.2739,49.0963,2.7372,15.2234,29.3826
Timer,38.0405,8.0745,20.0175,3.4933,203.1342,8.1668,17.1653,427.6807
Chronos,23.8603,7.2113,19.0635,4.4661,16.0674,4.1115,23.377,37.3038
My-MoE,34.8636,7.3688,19.361,4.3942,54.5067,3.2385,20.3179,40.3333
Mean Foundation Models,25.5589,8.5456,18.6389,4.3543,80.9383,6.0712,15.1852,122.2751
