Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,29.1819,11.1229,4.341055247876096e+17,5.9515,153.0334,13.0095,13.3575,2.0018589163585536e+18
Time-MoE,21.1929,12.6134,5.078480999940096e+17,6.1603,51.346,6.5914,22.0942,9.784184608391168e+17
TimesFM,25.7126,12.3776,3.557980972777472e+17,4.6778,66.5366,5.3587,14.3182,1.788847436333056e+17
Timer,32.0575,10.2538,5.725244018917376e+17,2.7084,102.3912,7.3529,12.9674,4880943860940800.0
Chronos,33.1142,8.8991,3.386556748398592e+17,3.3259,58.0624,5.3285,19.6512,0.0
My-MoE,23.7634,10.0355,4.759066966491136e+17,3.2929,106.6835,8.1443,26.4886,2.0097983781535744e+18
Mean Foundation Models,25.181,10.9074,4.417863490207744e+17,4.2188,80.0716,6.5111,10.0433,5.600942833532928e+17
