Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,29.9022,5.9104,32.2021,3.7953,1.33469982783701e+19,7.3128,20.0804,1.9684752093085696e+18
Time-MoE,32.917,25.4333,26.0052,4.6771,1.9378499020547686e+19,38.5894,27.7269,2.575141863161856e+17
TimesFM,36.7424,4.0597,26.1628,4.3573,5.390614741699789e+18,3.374,19.4046,1.58012165586944e+16
Timer,32.7741,3.9093,23.3963,5.804,9.579029482543514e+18,2.9368,34.9058,1.42356506476544e+16
Chronos,32.8179,4.5357,31.63,4.6863,6.01276051137495e+18,5.4894,25.9345,0.0
My-MoE,30.0021,4.6095,30.419,5.1662,2.5726536275460096e+19,5.29,25.6198,2.333315340173312e+17
Mean Foundation Models,32.8032,6.3356,25.9702,4.5527,1.0741580063309824e+19,7.3488,25.5832,4.456637649649664e+17
