Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,34.5625,9.4773,5.176470141927424e+17,6.524,3.5416234901874147e+21,8.3773,13.0479,1.7747715400138752e+18
Time-MoE,34.9147,10.7526,5.158413025673216e+17,8.1476,1.7548624493235143e+21,6.175,25.5539,2.1107728445341696e+18
TimesFM,30.7508,10.541,4.410685526114304e+17,3.657,2.2096605907460817e+21,3.7224,26.191,2.173969234919424e+17
Timer,35.9287,8.7191,3.547539907280896e+17,4.3276,7.956150581080149e+21,2.7553,29.7294,5.193295676309504e+17
Chronos,42.6334,8.9229,4.15136372228096e+17,3.9579,2.0234105777775706e+21,4.08,15.9933,3.04077946748928e+16
My-MoE,34.0271,10.1746,8.32083677151232e+16,4.9701,5.566781741697335e+20,6.2525,15.6541,4.370501597344563e+18
Mean Foundation Models,32.6455,9.6059,4.48889446465536e+17,4.9589,3.4971418676764344e+21,4.517,21.5886,8.76122862518272e+17
