Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,17.2908,6.6728,63.2804,7.9984,841.0401,6.5872,21.8727,9.53620178665472e+17
Time-MoE,16.1954,5.1472,35.7679,4.2104,958.068,27.5101,15.3741,5.229282026166682e+18
TimesFM,20.0462,2.5787,47.6074,4.8517,986.3914,5.9741,15.3482,0.0
Timer,32.6479,4.1293,39.259,4.9414,554.004,5.8994,22.2113,8.889305086820352e+17
Chronos,24.182,3.3719,46.2937,4.8084,829.1303,5.3845,20.222,1.65682658410496e+16
My-MoE,15.9376,6.9834,52.197,4.0111,962.3743,6.2456,20.7452,5.927030816663142e+18
Mean Foundation Models,19.3193,3.2415,44.1384,4.8002,833.7268,9.4824,18.8861,1.3109954953084928e+18
