Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,65.16,6.4963,1188.737,4.1848,1.4018087158888268e+21,19.826,14.4902,5.623237042398822e+18
Time-MoE,49.9911,36.3116,1156.3174,2.5869,1.0337237926370345e+20,33.4375,14.4668,4.21976241864704e+18
TimesFM,37.6862,6.1831,924.1363,4.7882,2.43990783852544e+17,18.6291,15.757,4.927938101248e+16
Timer,43.7769,4.8739,987.8383,3.9439,3.0569079259948646e+19,18.3012,24.2265,1.1251909151162368e+18
Chronos,49.2326,3.9,991.2664,3.0952,1.7460638068087194e+19,16.8615,17.0275,2.526802274680832e+17
My-MoE,99.0959,5.5251,1053.6725,3.5346,4.1092897437604905e+20,18.5931,20.3722,5.966121461507686e+18
Mean Foundation Models,48.9668,10.1892,1049.4998,2.6114,3.049126063729803e+20,21.2652,12.5251,2.21495758422016e+18
