Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,48.1056,6.4024,24.2007,3.8273,13.8792,7.661,25.1908,1.93329362894848e+18
Time-MoE,19.4273,11.175,24.5307,16.4121,15.6426,49.3433,15.8533,1.1537788616835072e+18
TimesFM,15.8925,4.1647,24.2595,3.2405,13.8335,5.1703,15.111,3.120236563791872e+17
Timer,11.0641,4.491,29.3636,2.9762,21.4991,4.8978,16.783,6.550231537680384e+17
Chronos,34.8943,4.2886,30.0834,3.2098,14.0515,4.7564,16.4655,0.0
My-MoE,30.8727,3.8322,25.6541,3.7588,15.7835,8.8774,22.0068,0.0
Mean Foundation Models,25.3008,4.9839,26.0943,3.0173,15.1764,13.5262,16.1724,3.846516070416384e+17
