Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,33.0584,8.1894,2.6927368329232384e+18,4.1219,3.338985100070093e+18,54.553,29.7656,3.648775776108544e+17
Time-MoE,15.414,34.5642,2.2880194876407808e+18,6.2747,1.8963468170297344e+18,60.7618,27.1552,1.3431851712512e+16
TimesFM,27.5427,9.3114,1.9615517220274176e+18,3.3634,1.469140405583872e+17,61.2292,26.4058,617737093120000.0
Timer,36.3778,9.0283,2.007641660325888e+18,3.3878,1.6818666729373696e+18,55.8378,27.8612,3.44605425926144e+16
Chronos,33.1619,7.221,2.0960694534930432e+18,2.7724,4.146817499398144e+17,61.3381,27.7135,12971025203200.0
My-MoE,32.3239,7.1124,2.5234292221149184e+18,3.0934,3.662478815579341e+18,64.6122,29.9797,2.8422566838272e+16
Mean Foundation Models,26.6353,13.4204,2.2092038312820736e+18,2.801,1.4918706341609472e+18,58.744,27.2454,8.14807573856256e+16
