Epoch,Train Loss
1,0.15073605282948568
2,0.14032094008647478
3,0.13850146646683031
4,0.1410805181815074
5,0.13944574961295494
6,0.13907374498935846
7,0.13833324267314032
8,0.1375821937735264
9,0.13866042976195997
10,0.13477264058131438
11,0.14041409011070544
12,0.13971656274337035
13,0.1373158830862779
14,0.13607812157044044
15,0.13810784083146316
16,0.1341022992363343
17,0.13617541870245567
18,0.14112432186420149
19,0.13797981979755256
20,0.13711721851275518
21,0.13882853950445467
22,0.13783827309425062
23,0.13303374097897455
24,0.13730437079301247
25,0.13279695178453738
26,0.13753058016300201
27,0.13557273493363306
28,0.13314835956463447
29,0.13600453046651986
30,0.13461070622389132
