Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,63.7715,9.2368,3.538502222348288e+18,7.4818,3.9879699056295936e+18,10.3478,18.3012,1.2154912066502656e+18
Time-MoE,127.9252,4.8066,2.822846639452979e+18,2.1696,5.7354691280896e+16,7.7744,13.8788,5.3327656124416e+16
TimesFM,71.6696,4.249,2.6952019294027776e+18,5.6058,3.1887716253696e+16,7.3853,19.1738,925603515596800.0
Timer,132.6378,8.2271,3.2378807109287936e+18,5.7181,1.012436266123264e+17,30.4494,22.2777,5464515831398400.0
Chronos,115.6177,5.974,2.9696591443001344e+18,6.5844,8170262600089600.0,5.67,18.4165,0.0
My-MoE,82.6101,4.8066,2.8228472836980736e+18,2.1696,2.377406937563136e+17,7.7744,13.8788,1630087728332800.0
Mean Foundation Models,101.8367,5.1335,3.0528183010852864e+18,5.3513,8.36124637396992e+17,11.9327,17.6989,2.535142564298752e+17
