Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,16.137,6.1564,29.9459,6.952,17.1839,15.0369,17.9128,6.09821199958016e+17
Time-MoE,15.4217,6.5016,33.1871,3.3515,26.1645,10.3719,17.3532,1.8084692091731968e+18
TimesFM,8.0027,7.566,26.5534,4.9258,13.949,3.7497,18.6256,0.0
Timer,11.8248,6.0364,24.7171,4.2306,12.5864,5.6807,21.6264,1.926768097230848e+17
Chronos,13.6436,7.2243,29.6499,6.0357,8.6597,5.3324,20.4649,0.0
My-MoE,15.4217,6.5016,33.1871,3.3515,9.2995,10.3719,17.3532,9.28629173256192e+16
Mean Foundation Models,12.791,6.2656,28.2486,5.0557,14.1973,5.6076,19.0604,2.839116458754048e+17
