Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,16.446,4.6153,10.7595,6.1598,556.346,4.4031,7.4426,9.679000859312128e+17
Time-MoE,31.9272,5.0928,15.4022,3.377,169.4401,5.5103,6.422,1.9403768890130432e+18
TimesFM,33.8158,5.0488,16.8092,1.4207,26.7699,2.2805,4.9097,6.61310408753152e+16
Timer,28.182,4.7011,20.1488,1.8394,195.5196,1.9913,6.3532,0.0
Chronos,20.2337,4.5026,16.424,1.9991,54.447,3.0441,11.1788,0.0
My-MoE,31.9272,5.0928,16.4252,3.3771,198.1753,5.5103,6.4219,0.0
Mean Foundation Models,26.1209,3.8002,15.5514,1.7203,183.5555,2.7235,5.3247,3.84774074007552e+16
