Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,27.9179,10.0455,87.9906,8.7183,52.4448,18.4051,9.0696,95.7591
Time-MoE,23.9493,4.3104,43.2836,3.3138,139.6978,8.5622,4.6953,478.0726
TimesFM,29.2039,7.3237,33.9155,2.7505,184.3341,10.4242,8.284,90.485
Timer,28.1263,7.6633,22.2765,4.566,101.7641,10.457,6.7753,60.0765
Chronos,14.7755,12.6003,39.5192,2.9078,64.7188,19.0491,6.1748,76.697
My-MoE,22.2451,12.7465,54.3512,6.7194,1439.3857,5.6688,11.8791,1214.5307
Mean Foundation Models,24.075,7.975,44.7652,4.0648,91.8148,10.1017,5.1611,98.5953
