Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,19.0621,6.8922,37.3352,4.1445,87.1314,10.313,17.3835,1.8343549770661888e+18
Time-MoE,16.1772,24.5596,34.0257,8.3604,120.8455,22.0533,9.4098,7.617182911011226e+18
TimesFM,15.3884,7.5551,34.1376,5.4914,115.1848,6.1642,9.2121,6.398862931525632e+17
Timer,14.1111,9.8175,37.9811,9.9411,117.6823,9.8927,23.7455,1.6753940498481152e+18
Chronos,17.6644,7.412,42.7371,5.5022,95.069,6.6544,12.109,7.343626887626752e+17
My-MoE,33.4045,24.1778,32.1674,9.3128,128.3924,18.2502,10.5961,2.8305258691795354e+19
Mean Foundation Models,15.118,8.7275,36.1689,6.4419,107.1826,7.266,13.7807,2.5002361839681536e+18
