Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,24.6911,9.4584,2.1353754909474816e+18,5.2705,1.9935556278838886e+19,11.0185,11.0744,7.49298877768663e+18
Time-MoE,32.2874,24.4474,1.8448235303534592e+18,6.1323,3.4884932337664e+16,4.9239,23.7807,3.617798324486144e+17
TimesFM,39.0543,9.0831,1.562741567389696e+18,4.608,2.41123305979904e+16,5.8889,10.7029,2.83738055376896e+16
Timer,25.175,6.1878,2.423743675419853e+18,6.9067,4.7318174793728e+16,6.9145,29.5999,1.646239087067136e+17
Chronos,31.684,5.8218,1.6908853526396928e+18,5.5882,5.83619349315584e+16,5.3969,10.6252,8334844572467200.0
My-MoE,26.0215,33.2434,2.0071062926524416e+18,17.4859,1.3971699338838016e+18,7.556,24.35,5.6617869508608e+17
Mean Foundation Models,29.0619,10.5716,1.9315140092493824e+18,5.4416,3.985432438951117e+18,5.8908,13.9082,1.6078673929043968e+18
