Epoch,Train Loss
1,0.20353808311315683
2,0.1915174378798558
3,0.195077685209421
4,0.19713028921530798
5,0.19238349680717176
6,0.1950386487520658
7,0.1955665796995163
8,0.1910261592039695
9,0.1926074497974836
10,0.19238731494316688
11,0.19171422376082495
12,0.1903096746939879
13,0.18728050245688513
14,0.18599676054257613
15,0.19062983989715576
16,0.1880701849093804
17,0.18774029039419615
18,0.18787637582192054
19,0.19256015924307016
20,0.18287054277383363
21,0.18593668937683105
22,0.18525932270746964
23,0.18432164536072657
24,0.18816667795181274
25,0.1844361126422882
26,0.18594770018871015
27,0.18461638001295236
28,0.18799589345088372
29,0.18377604622107285
30,0.18460964698057908
