horizon,state,year,experiment,num_epochs,min_loss
horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log,23,0.175219626380847
horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log,22,0.269513875246048
horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log,13,0.2023877157614781
horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log,31,0.140028127684043
horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log,50,0.1505142158040633
horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log,27,0.2636063832503099
horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log,35,0.1947077065706253
horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log,39,0.2712295399262355
horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log,33,0.2615889769334059
horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log,50,0.1824997205000657
horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log,34,0.0950703987708458
horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log,27,0.0946181955245824
horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log,13,0.0703388380889709
horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log,14,0.0832285777880595
horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log,50,0.104837872661077
horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log,50,0.1324335399728555
horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log,13,0.1455993010447575
horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log,11,0.1010797126935078
horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log,12,0.1005913363053248
horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log,50,0.1239149708014268
