Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,1644,0.4825303135496403,19.759615384615383,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2020_log
Moirai,1733,0.5061481756534894,20.829326923076923,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2020_log
Time-MoE,1470,0.486268519939614,17.66826923076923,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2020_log
Timer,1739,0.5147751665547224,20.901442307692307,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2020_log
TimesFM,1734,0.5072414289854871,20.841346153846153,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2020_log
Chronos,2559,0.47700874148145606,20.504807692307693,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2021_log
Moirai,2505,0.5156451665073217,20.072115384615383,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2021_log
Time-MoE,2291,0.5076123399880321,18.357371794871796,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2021_log
Timer,2457,0.4751954334698948,19.6875,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2021_log
TimesFM,2668,0.5236688317867859,21.378205128205128,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2021_log
Chronos,1340,0.5297767273275488,20.13221153846154,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2022_log
Moirai,1347,0.45600148803141705,20.237379807692307,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2022_log
Time-MoE,1238,0.5050459942676621,18.599759615384617,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2022_log
Timer,1323,0.4946420513394761,19.876802884615383,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2022_log
TimesFM,1408,0.5143514242822262,21.153846153846153,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2022_log
Chronos,907,0.5149373282301584,19.820804195804197,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2023_log
Moirai,919,0.47662323954088515,20.083041958041957,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_30_lr_1e-05_2023_log
