Epoch,Train Loss
1,0.16181784409743089
2,0.1615897657779547
3,0.1575919080239076
4,0.15702920922866234
5,0.15741305626355684
6,0.1555510048682873
7,0.15563029165451342
8,0.15542217401357797
9,0.15547542847119844
10,0.15339588431211618
11,0.15555269213823172
12,0.15330658165308145
13,0.15652458942853487
14,0.1524660736322403
15,0.15361140668392181
16,0.15925555045788103
17,0.15612498842752898
18,0.15470161804786095
19,0.1579921291424678
20,0.15576772735669062
21,0.15397932896247277
22,0.15453981780088866
23,0.15476888532821947
24,0.15505832662949195
