Epoch,Train Loss
1,0.20587854316601387
2,0.1869481263252405
3,0.18793530876819903
4,0.18627254779522234
5,0.18832955222863418
6,0.18483971861692575
7,0.18429594200391036
8,0.18666353592505822
9,0.18480382286585295
10,0.18286709831311151
11,0.18005415682609266
12,0.18383955840881055
13,0.18390861726724184
14,0.18271119892597198
15,0.1823387581568498
16,0.18101792152111346
17,0.17993917488134825
18,0.1840624580016503
19,0.18110126715440017
20,0.1800431448679704
21,0.18179142131255224
22,0.18248663957302386
23,0.17867287534933823
24,0.1858043670654297
25,0.18304585149654976
26,0.18152810977055475
27,0.1820214448066858
28,0.18222039937973022
29,0.1845275083413491
30,0.18433204178626722
31,0.18305210998425117
32,0.18006367752185234
33,0.17927342997147486
