Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,9.8884,4.8155,551.6735,7.1774,2.0911116868439245e+19,7.1007,8.7534,7.481517886406656e+17
Time-MoE,8.5423,6.6317,509.5026,4.6467,1.3914420151740006e+19,7.1637,8.1626,1.4167133235707904e+18
TimesFM,8.6584,4.4,509.4989,3.6122,0.0,6.9585,7.8257,733580414156800.0
Timer,8.2768,3.8889,691.9179,3.5178,6.103590479750758e+18,9.1749,18.042,0.0
Chronos,8.6314,4.2272,469.1467,4.1037,0.0,7.309,10.9413,2.56203389140992e+16
My-MoE,19.0128,26.7682,909.1458,8.7634,1.70568668182007e+20,13.3704,10.4691,2.2235361800984986e+19
Mean Foundation Models,8.1544,4.1473,542.5044,4.5849,5.254660558422016e+18,7.4119,10.3327,2.518395949940736e+17
