Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,56.8904,7.8785,69.8045,7.25,1.6756677054073668e+21,6.0726,8.0275,4.629132931497984e+17
Time-MoE,44.3434,6.0852,67.9394,6.1168,1.203380841984557e+21,4.6931,41.198,4.988759133126656e+17
TimesFM,46.1216,6.3709,55.5963,3.5746,1.2899791474463343e+21,4.2684,19.2249,3.219490305212416e+17
Timer,35.9845,7.1812,92.1919,2.5642,5.594000701798744e+20,4.4753,12.9485,4.598715973107712e+17
Chronos,54.3388,6.153,59.1866,4.2882,5.36816046369774e+20,4.7254,24.3119,5.70125434486784e+16
My-MoE,47.252,27.5789,66.6833,13.8576,2.1688256084997833e+21,11.7693,31.3414,1.15364548147413e+19
Mean Foundation Models,47.5357,6.6078,63.0536,4.6486,1.0530487952629301e+21,4.274,20.6138,3.013877604286464e+17
