Epoch,Train Loss
1,0.1612321579685578
2,0.15374153852462769
3,0.16966910660266876
4,0.15590492635965347
5,0.15599317848682404
6,0.1517495604661795
7,0.15592704942593208
8,0.16241520184736985
9,0.159191112105663
10,0.1581022968659034
11,0.15641250977149376
12,0.15691513740099394
13,0.15909160558994
14,0.16451050455753619
15,0.1444986772078734
16,0.1558378482094178
17,0.15185875445604324
18,0.15695418875951034
19,0.15034740704756516
20,0.16377449723390433
21,0.1820968229037065
22,0.16370703623845026
23,0.15687787188933447
24,0.15934789639252883
25,0.15905683315717256
