Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,24.6437,5.7089,29.1224,9.465,1497.6776,4.5854,8.8241,4.8095043780608e+17
Time-MoE,18.433,4.7102,23.5474,2.0756,3555.1067,4.6572,8.7733,2.034405749030912e+17
TimesFM,19.1975,7.2917,24.5281,3.0731,897.8285,7.1094,10.9261,0.0
Timer,36.2576,6.9571,25.2688,3.7128,10557.6813,4.106,8.5766,4.824588303204352e+17
Chronos,31.8103,4.8028,18.4394,4.6152,269.341,8.4429,12.361,0.0
My-MoE,16.5916,5.6995,22.3776,3.7213,595.471,5.2326,11.5522,2.495078304055296e+17
Mean Foundation Models,23.4112,5.316,19.7502,4.4381,3347.7505,5.2945,8.694,0.0
