Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,5.9867,4.4933,79.8889,5.3898,91.4907,8.4658,7.4388,1.9442034901254144e+18
Time-MoE,8.0807,2.6101,65.2395,2.6461,587.6303,10.7076,7.9498,1.740991300108288e+18
TimesFM,9.0689,2.7548,72.0582,2.755,121.9574,4.9537,2.9925,4.14349822787584e+16
Timer,8.216,3.2625,63.9324,3.7032,351.7085,4.8475,8.5927,8.407003344928768e+17
Chronos,12.6683,2.8379,78.912,3.7145,171.587,6.2078,4.6829,0.0
My-MoE,19.0989,2.7458,71.6015,2.8309,273.4076,4.9354,2.6458,2.1744601228378112e+18
Mean Foundation Models,7.153,2.29,71.6723,3.5438,257.432,3.0925,4.8088,8.158324201619456e+17
